('Ara+1', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-3'): D = 151.25 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-4'): D = 168.20 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-5'): D = 171.54 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-6'): D = 160.08 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-3'): D = 141.79 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-4'): D = 147.85 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-5'): D = 150.18 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-6'): D = 153.04 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-3', 'Ara-4'): D = 154.40 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-3', 'Ara-5'): D = 156.72 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-3', 'Ara-6'): D = 150.70 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-4', 'Ara-5'): D = 160.02 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-4', 'Ara-6'): D = 150.73 SD
('Ara+1', 'Ara+4', 'Ara+5', 'Ara-5', 'Ara-6'): D = 163.13 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-3'): D = 144.55 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-4'): D = 156.74 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-5'): D = 163.08 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-6'): D = 157.05 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-3', 'Ara-4'): D = 160.74 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-3', 'Ara-5'): D = 162.56 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-3', 'Ara-6'): D = 150.59 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-4', 'Ara-5'): D = 178.25 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-4', 'Ara-6'): D = 168.41 SD
('Ara+1', 'Ara+4', 'Ara-1', 'Ara-5', 'Ara-6'): D = 172.40 SD
('Ara+1', 'Ara+4', 'Ara-2', 'Ara-3', 'Ara-4'): D = 148.08 SD
('Ara+1', 'Ara+4', 'Ara-2', 'Ara-3', 'Ara-5'): D = 142.15 SD
('Ara+1', 'Ara+4', 'Ara-2', 'Ara-3', 'Ara-6'): D = 138.37 SD
('Ara+1', 'Ara+4', 'Ara-2', 'Ara-4', 'Ara-5'): D = 145.88 SD
('Ara+1', 'Ara+4', 'Ara-2', 'Ara-4', 'Ara-6'): D = 141.37 SD
('Ara+1', 'Ara+4', 'Ara-2', 'Ara-5', 'Ara-6'): D = 148.63 SD
('Ara+1', 'Ara+4', 'Ara-3', 'Ara-4', 'Ara-5'): D = 154.45 SD
('Ara+1', 'Ara+4', 'Ara-3', 'Ara-4', 'Ara-6'): D = 144.62 SD
('Ara+1', 'Ara+4', 'Ara-3', 'Ara-5', 'Ara-6'): D = 144.77 SD
('Ara+1', 'Ara+4', 'Ara-4', 'Ara-5', 'Ara-6'): D = 151.41 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-3'): D = 143.84 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-4'): D = 151.03 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-5'): D = 150.76 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-6'): D = 148.74 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-4'): D = 158.85 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-5'): D = 157.92 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-6'): D = 142.88 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-4', 'Ara-5'): D = 177.41 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-4', 'Ara-6'): D = 150.36 SD
('Ara+1', 'Ara+5', 'Ara-1', 'Ara-5', 'Ara-6'): D = 161.63 SD
('Ara+1', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-4'): D = 143.37 SD
('Ara+1', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-5'): D = 141.11 SD
('Ara+1', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-6'): D = 137.87 SD
('Ara+1', 'Ara+5', 'Ara-2', 'Ara-4', 'Ara-5'): D = 147.99 SD
('Ara+1', 'Ara+5', 'Ara-2', 'Ara-4', 'Ara-6'): D = 141.40 SD
('Ara+1', 'Ara+5', 'Ara-2', 'Ara-5', 'Ara-6'): D = 144.68 SD
('Ara+1', 'Ara+5', 'Ara-3', 'Ara-4', 'Ara-5'): D = 146.64 SD
('Ara+1', 'Ara+5', 'Ara-3', 'Ara-4', 'Ara-6'): D = 143.03 SD
('Ara+1', 'Ara+5', 'Ara-3', 'Ara-5', 'Ara-6'): D = 139.10 SD
('Ara+1', 'Ara+5', 'Ara-4', 'Ara-5', 'Ara-6'): D = 153.80 SD
('Ara+1', 'Ara-1', 'Ara-2', 'Ara-3', 'Ara-4'): D = 159.00 SD
('Ara+1', 'Ara-1', 'Ara-2', 'Ara-3', 'Ara-5'): D = 158.55 SD
('Ara+1', 'Ara-1', 'Ara-2', 'Ara-3', 'Ara-6'): D = 140.30 SD
('Ara+1', 'Ara-1', 'Ara-2', 'Ara-4', 'Ara-5'): D = 161.39 SD
('Ara+1', 'Ara-1', 'Ara-2', 'Ara-4', 'Ara-6'): D = 151.43 SD
('Ara+1', 'Ara-1', 'Ara-2', 'Ara-5', 'Ara-6'): D = 156.64 SD
('Ara+1', 'Ara-1', 'Ara-3', 'Ara-4', 'Ara-5'): D = 170.53 SD
('Ara+1', 'Ara-1', 'Ara-3', 'Ara-4', 'Ara-6'): D = 155.69 SD
('Ara+1', 'Ara-1', 'Ara-3', 'Ara-5', 'Ara-6'): D = 155.55 SD
('Ara+1', 'Ara-1', 'Ara-4', 'Ara-5', 'Ara-6'): D = 178.18 SD
('Ara+1', 'Ara-2', 'Ara-3', 'Ara-4', 'Ara-5'): D = 148.92 SD
('Ara+1', 'Ara-2', 'Ara-3', 'Ara-4', 'Ara-6'): D = 137.08 SD
('Ara+1', 'Ara-2', 'Ara-3', 'Ara-5', 'Ara-6'): D = 136.94 SD
('Ara+1', 'Ara-2', 'Ara-4', 'Ara-5', 'Ara-6'): D = 151.79 SD
('Ara+1', 'Ara-3', 'Ara-4', 'Ara-5', 'Ara-6'): D = 144.81 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara+5', 'Ara-1'): D = 146.96 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara+5', 'Ara-2'): D = 146.73 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara+5', 'Ara-3'): D = 147.26 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara+5', 'Ara-4'): D = 150.45 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara+5', 'Ara-5'): D = 158.11 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara+5', 'Ara-6'): D = 148.72 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-1', 'Ara-2'): D = 137.85 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-1', 'Ara-3'): D = 137.56 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-1', 'Ara-4'): D = 151.94 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-1', 'Ara-5'): D = 158.06 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-1', 'Ara-6'): D = 145.08 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-2', 'Ara-3'): D = 134.58 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-2', 'Ara-4'): D = 137.22 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-2', 'Ara-5'): D = 136.95 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-2', 'Ara-6'): D = 137.88 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-3', 'Ara-4'): D = 141.12 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-3', 'Ara-5'): D = 141.99 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-3', 'Ara-6'): D = 135.21 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-4', 'Ara-5'): D = 145.82 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-4', 'Ara-6'): D = 139.91 SD
('Ara+2', 'Ara+3', 'Ara+4', 'Ara-5', 'Ara-6'): D = 143.73 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-1', 'Ara-2'): D = 135.95 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-1', 'Ara-3'): D = 132.86 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-1', 'Ara-4'): D = 145.62 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-1', 'Ara-5'): D = 152.86 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-1', 'Ara-6'): D = 145.89 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-2', 'Ara-3'): D = 131.09 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-2', 'Ara-4'): D = 126.74 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-2', 'Ara-5'): D = 131.70 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-2', 'Ara-6'): D = 133.19 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-3', 'Ara-4'): D = 138.29 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-3', 'Ara-5'): D = 138.97 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-3', 'Ara-6'): D = 129.69 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-4', 'Ara-5'): D = 145.87 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-4', 'Ara-6'): D = 132.74 SD
('Ara+2', 'Ara+3', 'Ara+5', 'Ara-5', 'Ara-6'): D = 136.53 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-2', 'Ara-3'): D = 132.86 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-2', 'Ara-4'): D = 140.41 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-2', 'Ara-5'): D = 150.33 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-2', 'Ara-6'): D = 136.25 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-3', 'Ara-4'): D = 141.83 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-3', 'Ara-5'): D = 148.76 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-3', 'Ara-6'): D = 135.21 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-4', 'Ara-5'): D = 153.13 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-4', 'Ara-6'): D = 148.91 SD
('Ara+2', 'Ara+3', 'Ara-1', 'Ara-5', 'Ara-6'): D = 147.08 SD
('Ara+2', 'Ara+3', 'Ara-2', 'Ara-3', 'Ara-4'): D = 129.50 SD
('Ara+2', 'Ara+3', 'Ara-2', 'Ara-3', 'Ara-5'): D = 133.79 SD
('Ara+2', 'Ara+3', 'Ara-2', 'Ara-3', 'Ara-6'): D = 131.41 SD
('Ara+2', 'Ara+3', 'Ara-2', 'Ara-4', 'Ara-5'): D = 133.42 SD
('Ara+2', 'Ara+3', 'Ara-2', 'Ara-4', 'Ara-6'): D = 130.67 SD
('Ara+2', 'Ara+3', 'Ara-2', 'Ara-5', 'Ara-6'): D = 136.41 SD
('Ara+2', 'Ara+3', 'Ara-3', 'Ara-4', 'Ara-5'): D = 136.80 SD
('Ara+2', 'Ara+3', 'Ara-3', 'Ara-4', 'Ara-6'): D = 136.60 SD
('Ara+2', 'Ara+3', 'Ara-3', 'Ara-5', 'Ara-6'): D = 137.92 SD
('Ara+2', 'Ara+3', 'Ara-4', 'Ara-5', 'Ara-6'): D = 147.49 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-2'): D = 137.83 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-3'): D = 135.43 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-4'): D = 156.08 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-5'): D = 156.14 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-6'): D = 147.89 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-3'): D = 132.55 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-4'): D = 143.37 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-5'): D = 140.62 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-6'): D = 135.19 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-3', 'Ara-4'): D = 135.51 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-3', 'Ara-5'): D = 145.70 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-3', 'Ara-6'): D = 137.37 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-4', 'Ara-5'): D = 145.15 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-4', 'Ara-6'): D = 144.53 SD
('Ara+2', 'Ara+4', 'Ara+5', 'Ara-5', 'Ara-6'): D = 151.68 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-3'): D = 131.15 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-4'): D = 149.69 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-5'): D = 144.88 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-6'): D = 139.89 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-3', 'Ara-4'): D = 150.45 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-3', 'Ara-5'): D = 147.69 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-3', 'Ara-6'): D = 134.56 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-4', 'Ara-5'): D = 163.12 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-4', 'Ara-6'): D = 151.61 SD
('Ara+2', 'Ara+4', 'Ara-1', 'Ara-5', 'Ara-6'): D = 154.46 SD
('Ara+2', 'Ara+4', 'Ara-2', 'Ara-3', 'Ara-4'): D = 135.74 SD
('Ara+2', 'Ara+4', 'Ara-2', 'Ara-3', 'Ara-5'): D = 130.80 SD
('Ara+2', 'Ara+4', 'Ara-2', 'Ara-3', 'Ara-6'): D = 136.07 SD
('Ara+2', 'Ara+4', 'Ara-2', 'Ara-4', 'Ara-5'): D = 147.15 SD
('Ara+2', 'Ara+4', 'Ara-2', 'Ara-4', 'Ara-6'): D = 135.52 SD
('Ara+2', 'Ara+4', 'Ara-2', 'Ara-5', 'Ara-6'): D = 138.46 SD
('Ara+2', 'Ara+4', 'Ara-3', 'Ara-4', 'Ara-5'): D = 142.55 SD
('Ara+2', 'Ara+4', 'Ara-3', 'Ara-4', 'Ara-6'): D = 136.73 SD
('Ara+2', 'Ara+4', 'Ara-3', 'Ara-5', 'Ara-6'): D = 137.27 SD
('Ara+2', 'Ara+4', 'Ara-4', 'Ara-5', 'Ara-6'): D = 150.74 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-3'): D = 138.57 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-4'): D = 143.69 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-5'): D = 154.42 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-6'): D = 134.95 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-4'): D = 142.32 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-5'): D = 142.33 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-6'): D = 133.04 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-4', 'Ara-5'): D = 160.12 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-4', 'Ara-6'): D = 146.65 SD
('Ara+2', 'Ara+5', 'Ara-1', 'Ara-5', 'Ara-6'): D = 150.87 SD
('Ara+2', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-4'): D = 136.17 SD
('Ara+2', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-5'): D = 137.26 SD
('Ara+2', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-6'): D = 127.48 SD
('Ara+2', 'Ara+5', 'Ara-2', 'Ara-4', 'Ara-5'): D = 136.39 SD
('Ara+2', 'Ara+5', 'Ara-2', 'Ara-4', 'Ara-6'): D = 129.55 SD
('Ara+2', 'Ara+5', 'Ara-2', 'Ara-5', 'Ara-6'): D = 133.45 SD
('Ara+2', 'Ara+5', 'Ara-3', 'Ara-4', 'Ara-5'): D = 138.66 SD
('Ara+2', 'Ara+5', 'Ara-3', 'Ara-4', 'Ara-6'): D = 131.88 SD
('Ara+2', 'Ara+5', 'Ara-3', 'Ara-5', 'Ara-6'): D = 142.01 SD
('Ara+2', 'Ara+5', 'Ara-4', 'Ara-5', 'Ara-6'): D = 146.29 SD
('Ara+2', 'Ara-1', 'Ara-2', 'Ara-3', 'Ara-4'): D = 156.56 SD
('Ara+2', 'Ara-1', 'Ara-2', 'Ara-3', 'Ara-5'): D = 153.46 SD
('Ara+2', 'Ara-1', 'Ara-2', 'Ara-3', 'Ara-6'): D = 139.57 SD
('Ara+2', 'Ara-1', 'Ara-2', 'Ara-4', 'Ara-5'): D = 160.60 SD
('Ara+2', 'Ara-1', 'Ara-2', 'Ara-4', 'Ara-6'): D = 147.17 SD
('Ara+2', 'Ara-1', 'Ara-2', 'Ara-5', 'Ara-6'): D = 159.74 SD
('Ara+2', 'Ara-1', 'Ara-3', 'Ara-4', 'Ara-5'): D = 159.90 SD
('Ara+2', 'Ara-1', 'Ara-3', 'Ara-4', 'Ara-6'): D = 152.92 SD
('Ara+2', 'Ara-1', 'Ara-3', 'Ara-5', 'Ara-6'): D = 150.70 SD
('Ara+2', 'Ara-1', 'Ara-4', 'Ara-5', 'Ara-6'): D = 163.11 SD
('Ara+2', 'Ara-2', 'Ara-3', 'Ara-4', 'Ara-5'): D = 139.92 SD
('Ara+2', 'Ara-2', 'Ara-3', 'Ara-4', 'Ara-6'): D = 137.56 SD
('Ara+2', 'Ara-2', 'Ara-3', 'Ara-5', 'Ara-6'): D = 135.78 SD
('Ara+2', 'Ara-2', 'Ara-4', 'Ara-5', 'Ara-6'): D = 146.82 SD
('Ara+2', 'Ara-3', 'Ara-4', 'Ara-5', 'Ara-6'): D = 145.77 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-2'): D = 133.47 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-3'): D = 136.61 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-4'): D = 151.50 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-5'): D = 153.16 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-1', 'Ara-6'): D = 137.14 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-3'): D = 131.30 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-4'): D = 135.96 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-5'): D = 133.33 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-2', 'Ara-6'): D = 134.78 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-3', 'Ara-4'): D = 134.04 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-3', 'Ara-5'): D = 144.14 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-3', 'Ara-6'): D = 133.55 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-4', 'Ara-5'): D = 147.16 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-4', 'Ara-6'): D = 141.96 SD
('Ara+3', 'Ara+4', 'Ara+5', 'Ara-5', 'Ara-6'): D = 139.86 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-3'): D = 136.45 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-4'): D = 149.58 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-5'): D = 144.84 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-2', 'Ara-6'): D = 138.81 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-3', 'Ara-4'): D = 148.45 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-3', 'Ara-5'): D = 143.46 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-3', 'Ara-6'): D = 139.48 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-4', 'Ara-5'): D = 158.83 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-4', 'Ara-6'): D = 156.47 SD
('Ara+3', 'Ara+4', 'Ara-1', 'Ara-5', 'Ara-6'): D = 153.50 SD
('Ara+3', 'Ara+4', 'Ara-2', 'Ara-3', 'Ara-4'): D = 132.50 SD
('Ara+3', 'Ara+4', 'Ara-2', 'Ara-3', 'Ara-5'): D = 132.66 SD
('Ara+3', 'Ara+4', 'Ara-2', 'Ara-3', 'Ara-6'): D = 123.92 SD
('Ara+3', 'Ara+4', 'Ara-2', 'Ara-4', 'Ara-5'): D = 140.44 SD
('Ara+3', 'Ara+4', 'Ara-2', 'Ara-4', 'Ara-6'): D = 131.78 SD
('Ara+3', 'Ara+4', 'Ara-2', 'Ara-5', 'Ara-6'): D = 133.76 SD
('Ara+3', 'Ara+4', 'Ara-3', 'Ara-4', 'Ara-5'): D = 146.00 SD
('Ara+3', 'Ara+4', 'Ara-3', 'Ara-4', 'Ara-6'): D = 132.88 SD
('Ara+3', 'Ara+4', 'Ara-3', 'Ara-5', 'Ara-6'): D = 138.30 SD
('Ara+3', 'Ara+4', 'Ara-4', 'Ara-5', 'Ara-6'): D = 141.17 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-3'): D = 139.17 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-4'): D = 145.38 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-5'): D = 151.54 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-6'): D = 135.46 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-4'): D = 144.52 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-5'): D = 142.84 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-6'): D = 134.27 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-4', 'Ara-5'): D = 158.08 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-4', 'Ara-6'): D = 153.17 SD
('Ara+3', 'Ara+5', 'Ara-1', 'Ara-5', 'Ara-6'): D = 153.50 SD
('Ara+3', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-4'): D = 137.96 SD
('Ara+3', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-5'): D = 134.10 SD
('Ara+3', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-6'): D = 126.20 SD
('Ara+3', 'Ara+5', 'Ara-2', 'Ara-4', 'Ara-5'): D = 140.23 SD
('Ara+3', 'Ara+5', 'Ara-2', 'Ara-4', 'Ara-6'): D = 132.81 SD
('Ara+3', 'Ara+5', 'Ara-2', 'Ara-5', 'Ara-6'): D = 136.81 SD
('Ara+3', 'Ara+5', 'Ara-3', 'Ara-4', 'Ara-5'): D = 143.17 SD
('Ara+3', 'Ara+5', 'Ara-3', 'Ara-4', 'Ara-6'): D = 135.46 SD
('Ara+3', 'Ara+5', 'Ara-3', 'Ara-5', 'Ara-6'): D = 139.14 SD
('Ara+3', 'Ara+5', 'Ara-4', 'Ara-5', 'Ara-6'): D = 150.19 SD
('Ara+3', 'Ara-1', 'Ara-2', 'Ara-3', 'Ara-4'): D = 158.96 SD
('Ara+3', 'Ara-1', 'Ara-2', 'Ara-3', 'Ara-5'): D = 156.33 SD
('Ara+3', 'Ara-1', 'Ara-2', 'Ara-3', 'Ara-6'): D = 142.14 SD
('Ara+3', 'Ara-1', 'Ara-2', 'Ara-4', 'Ara-5'): D = 169.04 SD
('Ara+3', 'Ara-1', 'Ara-2', 'Ara-4', 'Ara-6'): D = 153.77 SD
('Ara+3', 'Ara-1', 'Ara-2', 'Ara-5', 'Ara-6'): D = 161.21 SD
('Ara+3', 'Ara-1', 'Ara-3', 'Ara-4', 'Ara-5'): D = 169.60 SD
('Ara+3', 'Ara-1', 'Ara-3', 'Ara-4', 'Ara-6'): D = 152.78 SD
('Ara+3', 'Ara-1', 'Ara-3', 'Ara-5', 'Ara-6'): D = 158.56 SD
('Ara+3', 'Ara-1', 'Ara-4', 'Ara-5', 'Ara-6'): D = 169.86 SD
('Ara+3', 'Ara-2', 'Ara-3', 'Ara-4', 'Ara-5'): D = 154.25 SD
('Ara+3', 'Ara-2', 'Ara-3', 'Ara-4', 'Ara-6'): D = 144.61 SD
('Ara+3', 'Ara-2', 'Ara-3', 'Ara-5', 'Ara-6'): D = 143.30 SD
('Ara+3', 'Ara-2', 'Ara-4', 'Ara-5', 'Ara-6'): D = 149.86 SD
('Ara+3', 'Ara-3', 'Ara-4', 'Ara-5', 'Ara-6'): D = 147.43 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-3'): D = 135.29 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-4'): D = 144.87 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-5'): D = 142.36 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-2', 'Ara-6'): D = 141.04 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-4'): D = 149.05 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-5'): D = 149.61 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-3', 'Ara-6'): D = 138.96 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-4', 'Ara-5'): D = 161.46 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-4', 'Ara-6'): D = 155.91 SD
('Ara+4', 'Ara+5', 'Ara-1', 'Ara-5', 'Ara-6'): D = 157.83 SD
('Ara+4', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-4'): D = 134.68 SD
('Ara+4', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-5'): D = 138.83 SD
('Ara+4', 'Ara+5', 'Ara-2', 'Ara-3', 'Ara-6'): D = 132.86 SD
('Ara+4', 'Ara+5', 'Ara-2', 'Ara-4', 'Ara-5'): D = 140.37 SD
('Ara+4', 'Ara+5', 'Ara-2', 'Ara-4', 'Ara-6'): D = 140.61 SD
